tweet_id,timestamp,rating,retweet_count,favorite_count,breed,confidence,name,stages,source,text
793271401113350145,2016-11-01 02:00:14,12,2763,9677,Siberian_husky,23,Dave,none,Twitter for iPhone,Meet Dave. It's his favorite day of the year. He gets to fulfill his dream of being a dinosaur. 12/10 inspirational af https://t.co/MgQSdfZGPN
793256262322548741,2016-11-01 01:00:05,12,9714,22350,basset,20,None,none,Twitter for iPhone,Oh h*ck look at this spookling right here. Fright level off the charts. 12/10 sufficiently spooked https://t.co/BNy9IIJMb0
793241302385262592,2016-11-01 00:00:38,13,3812,11780,golden_retriever,55,Tucker,none,Twitter for iPhone,This is Tucker. He's out here bustin h*ckin ghosts. 13/10 dedicated af https://t.co/Ap477GhwXt
793226087023144960,2016-10-31 23:00:11,11,3338,11001,wire-haired_fox_terrier,45,Juno,none,Twitter for iPhone,"This is Juno. She spooked me up real good, but only to get my attention. Above average handwriting for a dog I think. 11/10 https://t.co/hFxxBCWlwj"
793195938047070209,2016-10-31 21:00:23,12,6547,17063,Labrador_retriever,65,Lily,puppo,Twitter for iPhone,Say hello to Lily. She's pupset that her costume doesn't fit as well as last year. 12/10 poor puppo https://t.co/YSi6K1firY
793180763617361921,2016-10-31 20:00:05,11,2310,7740,Lakeland_terrier,26,Newt,none,Twitter for iPhone,This is Newt. He's a strawberry. 11/10 https://t.co/2VhmlwxA1Q
793150605191548928,2016-10-31 18:00:14,11,1984,6909,Italian_greyhound,19,Nida,none,Twitter for iPhone,This is Nida. She's a free elf. Waited so long for this day. 11/10 https://t.co/3lE8Izgmkf
793120401413079041,2016-10-31 16:00:13,11,4551,14202,Labrador_retriever,72,Robin,none,Twitter for iPhone,"This is Robin. She's desperately trying to do me a frighten, but her tongue drastically decreases her spook value. Still 11/10 great effort https://t.co/sxMrsOZ8zb"
792773781206999040,2016-10-30 17:02:53,12,1963,8209,Yorkshire_terrier,91,Monster,none,Twitter for iPhone,This is Monster. Not an actual monster tho. He's showing you his tongue. Very impressive Monster. 12/10 would snug https://t.co/RhaPExuxJL
792394556390137856,2016-10-29 15:55:58,12,4998,15128,cocker_spaniel,74,BeBe,none,Twitter for iPhone,Meet BeBe. She rocks the messy bun of your dreams. H*ckin flawless. 12/10 would watch her tutorial https://t.co/of0pFNBIl8
791672322847637504,2016-10-27 16:06:04,13,3661,13129,golden_retriever,70,None,none,Twitter for iPhone,When she says you're a good boy and you know you're a good boy because you're a good boy. 13/10 https://t.co/O5IUmRHRIh
791406955684368384,2016-10-26 22:31:36,12,4797,14670,Pembroke,97,Levi,none,Twitter for iPhone,Say hello to Levi. He's a Madagascan Butterbop. One of the more docile Butterbops I've seen. 12/10 would give all the pets https://t.co/Zcw9Sccctc
791312159183634433,2016-10-26 16:14:55,12,2963,9841,miniature_pinscher,89,Mabel,none,Twitter for iPhone,This is Mabel. She's super h*ckin smol. Portable af. Comes with the smol shoe. 12/10 would keep in frocket https://t.co/GGJvxYt3xK
790987426131050500,2016-10-25 18:44:32,12,2483,11089,cocker_spaniel,34,Misty,none,Twitter for iPhone,This is Misty. She has a cowboy hat on her nose. 12/10 https://t.co/Eno0mypHIr
790698755171364864,2016-10-24 23:37:28,12,2203,9158,Bernese_mountain_dog,99,Mosby,none,Twitter for iPhone,This is Mosby. He appears to be rather h*ckin snuggable af. 12/10 keep it up Mosby https://t.co/IiiBq460I7
790337589677002753,2016-10-23 23:42:19,12,2167,8740,Pembroke,65,Maggie,none,Twitter for iPhone,Meet Maggie. She can hear your cells divide. 12/10 can also probably fly https://t.co/ovE2hqXryV
790277117346975746,2016-10-23 19:42:02,11,3732,14081,Labrador_retriever,42,Bruce,none,Twitter for iPhone,This is Bruce. He never backs down from a challenge. 11/10 you got this Bruce https://t.co/aI7umZHIq7
789599242079838210,2016-10-21 22:48:24,12,2279,7620,Chesapeake_Bay_retriever,87,Brownie,none,Twitter for iPhone,This is Brownie. She's wearing a Halloween themed onesie. 12/10 festive af https://t.co/0R4meWXFOx
789530877013393408,2016-10-21 18:16:44,12,3942,13188,schipperke,36,Rizzy,none,Twitter for iPhone,This is Rizzy. She smiles a lot. 12/10 contagious af https://t.co/TU4sZogVIq
789268448748703744,2016-10-21 00:53:56,10,3014,10196,malamute,81,Stella,none,Twitter for iPhone,This is Stella. She's happier than I will ever be. 10/10 would trade lives with https://t.co/JSs2bfDtTS
789137962068021249,2016-10-20 16:15:26,12,3244,10875,Chihuahua,74,Bo,none,Twitter for iPhone,This is Bo. He's a West Congolese Bugaboop Snuggle. Rather exotic. Master of the head tilt. 12/10 would pay to pet https://t.co/2jwxxtNzoN
788412144018661376,2016-10-18 16:11:17,11,5990,16060,golden_retriever,80,Dexter,none,Twitter for iPhone,This is Dexter. He breaks hearts for a living. 11/10 h*ckin handsome af https://t.co/4DhSsC1W7S
788150585577050112,2016-10-17 22:51:57,13,1510,6865,chow,81,Leo,none,Twitter for iPhone,This is Leo. He's a golden chow. Rather h*ckin rare. 13/10 would give extra pats https://t.co/xosHjFzVXc
787810552592695296,2016-10-17 00:20:47,11,3540,9717,pug,36,Frank,none,Twitter for iPhone,This is Frank. He wears sunglasses and walks himself. 11/10 I'll never be this cool or independent https://t.co/pNNjBtHWPc
787717603741622272,2016-10-16 18:11:26,13,3240,11416,German_shepherd,99,Tonks,puppo,Twitter for iPhone,This is Tonks. She is a service puppo. Can hear a caterpillar hiccup from 7 miles away. 13/10 would follow anywhere https://t.co/i622ZbWkUp
787397959788929025,2016-10-15 21:01:17,11,3300,12120,Chihuahua,90,Moose,none,Twitter for iPhone,This is Moose. He's rather h*ckin dangerous (you can tell by the collar). 11/10 would still attempt to snug https://t.co/lHVHGdDzb3
786963064373534720,2016-10-14 16:13:10,12,9327,29725,golden_retriever,91,Rory,none,Twitter for iPhone,This is Rory. He's got an interview in a few minutes. Looking spiffy af. Nervous as h*ck tho. 12/10 would hire https://t.co/ibj5g6xaAj
786664955043049472,2016-10-13 20:28:35,12,2996,11957,Leonberg,51,None,none,Twitter for iPhone,"""Honestly Kathleen I just want more Ken Bone"" 12/10 https://t.co/HmlEvAMP4r"
786595970293370880,2016-10-13 15:54:28,11,3601,10497,Pembroke,70,Dale,none,Twitter for iPhone,This is Dale. He's a real spookster. Did me quite the frighten. 11/10 not too spooky to pet tho https://t.co/L8BWDD4oBX
786363235746385920,2016-10-13 00:29:39,13,4072,12189,golden_retriever,92,Rizzo,doggo,Twitter for iPhone,This is Rizzo. He has many talents. A true renaissance doggo. 13/10 entertaining af https://t.co/TVXpEJB7Wn
786233965241827333,2016-10-12 15:55:59,11,5571,17178,Labrador_retriever,47,Mattie,none,Twitter for iPhone,This is Mattie. She's extremely dangerous. Will bite your h*ckin finger right off. Still 11/10 would pet with caution https://t.co/78c9W8kLFh
785872687017132033,2016-10-11 16:00:24,12,2130,7489,Great_Pyrenees,39,Rusty,none,Twitter for iPhone,Meet Rusty. He appears to be rather h*ckin fluffy. Also downright adorable af. 12/10 would rub my face against his https://t.co/1j9kLGb4wV
785533386513321988,2016-10-10 17:32:08,11,2334,10183,miniature_pinscher,43,Dallas,none,Twitter for iPhone,This is Dallas. Her tongue is ridiculous. 11/10 h*ckin proud af https://t.co/h4jhlH4EyG
784517518371221505,2016-10-07 22:15:26,11,2970,10039,malamute,75,Frankie,none,Twitter for iPhone,This is Frankie. He has yet to learn how to control his tongue. 11/10 maybe one day https://t.co/p6fgYe2dB6
784431430411685888,2016-10-07 16:33:21,12,1491,6329,miniature_poodle,74,Stormy,none,Twitter for iPhone,This is Stormy. He's curly af. Already pupared for Coachella next year. 12/10 https://t.co/PHA1vtqqpt
783821107061198850,2016-10-06 00:08:09,12,2269,8209,Lakeland_terrier,26,Mairi,none,Twitter for iPhone,This is Mairi. She has mastered the art of camouflage. 12/10 h*ckin sneaky af https://t.co/STcPjiNAHp
783695101801398276,2016-10-05 15:47:27,12,3737,11650,chow,31,Loomis,none,Twitter for iPhone,This is Loomis. He's the leader of the Kenneth search party. The passion is almost overwhelming. 12/10 one day he will be free https://t.co/kCRKlFg4AY
783466772167098368,2016-10-05 00:40:09,11,2608,9468,Chihuahua,78,Finn,none,Twitter for iPhone,This is Finn. He likes eavesdropping from filing cabinets. It's a real issue but no one has approached him about it. 11/10 would still pet https://t.co/s8W8Del9HQ
783391753726550016,2016-10-04 19:42:03,13,6441,18908,Norwegian_elkhound,87,Godi,none,Twitter for iPhone,Meet Godi. He's an avid beachgoer and part time rainbow summoner. Eyeliner flawless af. 13/10 would snug well https://t.co/BO936YdJdi
783334639985389568,2016-10-04 15:55:06,12,13616,32651,Cardigan,59,Dave,none,Twitter for iPhone,This is Dave. He's currently in a predicament. Doesn't seem to mind tho. 12/10 someone assist Dave https://t.co/nfprKAXqwu
783085703974514689,2016-10-03 23:25:55,11,2565,9112,Chesapeake_Bay_retriever,24,Earl,none,Twitter for iPhone,This is Earl. He can't catch. Did his best tho. 11/10 would repair confidence with extra pats https://t.co/IsqyvbjFgM
782747134529531904,2016-10-03 01:00:34,11,1604,8310,golden_retriever,56,Deacon,doggo,Twitter for iPhone,This is Deacon. He's the happiest almost dry doggo I've ever seen. 11/10 would smile back https://t.co/C6fUMnHt1H
782598640137187329,2016-10-02 15:10:30,11,2184,8694,malamute,84,Timmy,none,Twitter for iPhone,This is Timmy. He's quite large. According to a trusted source it's actually a dog wearing a dog suit. 11/10 https://t.co/BIUchFwHqn
782305867769217024,2016-10-01 19:47:08,12,6470,18630,briard,50,Sampson,doggo,Twitter for iPhone,This is Sampson. He just graduated. Ready to be a doggo now. Time for the real world. 12/10 have fun with taxes https://t.co/pgVKxRw0s1
781661882474196992,2016-09-30 01:08:10,5,3129,11634,Pembroke,43,None,none,Twitter for iPhone,Who keeps sending in pictures without dogs in them? This needs to stop. 5/10 for the mediocre road https://t.co/ELqelxWMrC
781163403222056960,2016-09-28 16:07:23,10,3168,10895,Shetland_sheepdog,97,None,none,Twitter for iPhone,"We normally don't rate lobsters, but this one appears to be a really good lobster. 10/10 would pet with caution https://t.co/YkHc7U7uUy"
780858289093574656,2016-09-27 19:54:58,10,2328,8033,Chesapeake_Bay_retriever,48,Dash,none,Twitter for iPhone,"This is Dash. He's very stylish, but also incredibly unimpressed with the current state of our nation. 10/10 would pet ears first https://t.co/YElO4hvXI6"
780800785462489090,2016-09-27 16:06:28,11,1505,6141,Siberian_husky,95,Koda,none,Twitter for iPhone,This is Koda. He has a weird relationship with tall grass. Slightly concerning. 11/10 would def still pet https://t.co/KQzSR8eCsw
780601303617732608,2016-09-27 02:53:48,12,3839,13525,Saint_Bernard,99,Hercules,none,Twitter for iPhone,Meet Hercules. He can have whatever he wants for the rest of eternity. 12/10 would snug passionately https://t.co/mH0IOyFdIG
780543529827336192,2016-09-26 23:04:13,12,2032,7040,golden_retriever,62,None,none,Twitter for iPhone,Here's a perturbed super floof. 12/10 would snug so damn well https://t.co/VG095mi09Q
780476555013349377,2016-09-26 18:38:05,12,136,0,pug,91,None,none,Twitter for iPhone,"RT @Patreon: Well. @dog_rates is on Patreon. 

12/10. 

https://t.co/rnKvzt6RJs https://t.co/v4e2ywe8iO"
780459368902959104,2016-09-26 17:29:48,11,1224,5892,Great_Dane,38,Bear,none,Twitter for iPhone,"This is Bear. Don't worry, he's not a real bear tho. Contains unreal amounts of squish. 11/10 heteroskedastic af https://t.co/coi4l1T2Sm"
779834332596887552,2016-09-25 00:06:08,11,8237,21252,golden_retriever,99,Scout,none,Twitter for iPhone,This is Scout. He really wants to kiss himself. H*ckin inappropriate. 11/10 narcissistic af https://t.co/x0gV2Ck3AD
779123168116150273,2016-09-23 01:00:13,12,4207,13206,toy_poodle,43,Reggie,none,Twitter for iPhone,This is Reggie. He hugs everyone he meets. 12/10 keep spreading the love Reggie https://t.co/uMfhduaate
779056095788752897,2016-09-22 20:33:42,13,5247,16500,Chihuahua,72,None,none,Twitter for iPhone,Everybody drop what you're doing and look at this dog. 13/10 must be super h*ckin rare https://t.co/I1bJUzUEW5
778990705243029504,2016-09-22 16:13:51,11,8437,22342,cocker_spaniel,71,Jay,none,Twitter for iPhone,This is Jay. He's really h*ckin happy about the start of fall. Sneaky tongue slip in 2nd pic. 11/10 snuggly af https://t.co/vyx1X5eyWI
778748913645780993,2016-09-22 00:13:04,11,1562,7717,Staffordshire_bullterrier,35,Mya,none,Twitter for iPhone,"This is Mya (pronounced ""mmmyah?""). Her head is round af. 11/10 would pat accordingly https://t.co/1dpEuALnY0"
778650543019483137,2016-09-21 17:42:10,10,1729,6430,German_shepherd,51,Strider,none,Twitter for iPhone,"Meet Strider. He thinks he's a sorority girl. Already wants to go to NYC for a weekend to say he's ""studied abroad"" 10/10 https://t.co/KYZkPuiC1l"
778624900596654080,2016-09-21 16:00:17,11,1176,5177,Airedale,78,Penny,none,Twitter for iPhone,This is Penny. She's a sailor pup. 11/10 would take to the open seas with https://t.co/0rRxyBQt32
778408200802557953,2016-09-21 01:39:11,14,5023,15135,Pembroke,84,None,none,Twitter for iPhone,RIP Loki. Thank you for the good times. You will be missed by many. 14/10 https://t.co/gJKD9pst5A
778383385161035776,2016-09-21 00:00:35,13,1271,6515,collie,34,Nala,none,Twitter for iPhone,This is Nala. She's a future Dogue model. Won't respond to my texts. 13/10 would be an honor to pet https://t.co/zP1IvAATWv
778039087836069888,2016-09-20 01:12:28,12,3065,9417,German_shepherd,71,None,pupper,Twitter for iPhone,Evolution of a pupper yawn featuring Max. 12/10 groundbreaking stuff https://t.co/t8Y4x9DmVD
778027034220126208,2016-09-20 00:24:34,27,1885,7320,clumber,94,Sophie,pupper,Twitter for iPhone,This is Sophie. She's a Jubilant Bush Pupper. Super h*ckin rare. Appears at random just to smile at the locals. 11.27/10 would smile back https://t.co/QFaUiIHxHq
777885040357281792,2016-09-19 15:00:20,3,1893,7078,Afghan_hound,12,Wesley,none,Twitter for iPhone,This is Wesley. He's clearly trespassing. Seems rather h*ckin violent too. Weaponized forehead. 3/10 wouldn't let in https://t.co/pL7wbMRW7M
777684233540206592,2016-09-19 01:42:24,12,3403,12518,cocker_spaniel,25,None,none,Twitter for iPhone,"""Yep... just as I suspected. You're not flossing."" 12/10 and 11/10 for the pup not flossing https://t.co/SuXcI9B7pQ"
777621514455814149,2016-09-18 21:33:11,12,2910,9742,chow,99,Derek,none,Twitter for iPhone,This is Derek. You can't look at him and not smile. Must've just had a blue pupsicle. 12/10 would snug intensely https://t.co/BnVTMtUeI3
776813020089548800,2016-09-16 16:00:31,12,1405,5444,toy_poodle,51,Solomon,none,Twitter for iPhone,Meet Solomon. He was arrested for possession of adorable and attempted extra pats on the head. 12/10 would post bail https://t.co/nFqLaOLUQA
776218204058357768,2016-09-15 00:36:55,13,18497,33345,Samoyed,94,None,floofer,Twitter for iPhone,Atlas rolled around in some chalk and now he's a magical rainbow floofer. 13/10 please never take a bath https://t.co/nzqTNw0744
776201521193218049,2016-09-14 23:30:38,10,2919,10681,Rottweiler,50,O,none,Twitter for iPhone,This is O'Malley. That is how he sleeps. Doesn't care what you think about it. 10/10 comfy af https://t.co/Pq150LeRaC
775364825476165632,2016-09-12 16:05:54,11,3472,8295,beagle,57,Finley,doggo,Twitter for iPhone,This is Finley. He's an independent doggo still adjusting to life on his own. 11/10 https://t.co/7FNcBaKbci
775085132600442880,2016-09-11 21:34:30,13,5488,17281,chow,31,Tucker,none,Twitter for iPhone,This is Tucker. He would like a hug. 13/10 someone hug him https://t.co/wdgY9oHPrT
774757898236878852,2016-09-10 23:54:11,12,2035,9462,toy_poodle,71,Finley,none,Twitter for iPhone,This is Finley. She's a Beneboop Cumbersplash. 12/10 I'd do unspeakable things for Finley https://t.co/dS8SCbNF9P
774639387460112384,2016-09-10 16:03:16,10,2013,7508,Walker_hound,62,Sprinkles,none,Twitter for iPhone,This is Sprinkles. He's trapped in light jail. 10/10 would post bail for him https://t.co/4s5Xlijogu
774314403806253056,2016-09-09 18:31:54,14,6478,24167,Eskimo_dog,59,None,none,Twitter for iPhone,I WAS SENT THE ACTUAL DOG IN THE PROFILE PIC BY HIS OWNER THIS IS SO WILD. 14/10 ULTIMATE LEGEND STATUS https://t.co/7oQ1wpfxIH
773922284943896577,2016-09-08 16:33:46,12,1999,7110,Pomeranian,55,Heinrich,none,Twitter for iPhone,"This is Heinrich (pronounced ""Pat""). He's a Botswanian Vanderfloof. Snazzy af bandana. 12/10 downright puptacular https://t.co/G56ikYAqFg"
773704687002451968,2016-09-08 02:09:06,12,1891,7317,silky_terrier,32,Loki,none,Twitter for iPhone,This is Loki. He knows he's adorable. One ear always pupared. 12/10 would snug in depicted fashion forever https://t.co/OqNggd4Oio
773670353721753600,2016-09-07 23:52:41,10,1501,5935,Old_English_sheepdog,96,Shakespeare,none,Twitter for iPhone,This is Shakespeare. He appears to be maximum level pettable. Born with no eyes tho (tragic). 10/10 probably wise https://t.co/rA8WUVOLBr
